,Alaska,Alabama,Arkansas,American Samoa,Arizona,Bureau of Prisons,California,Colorado,Connecticut,District of Columbia,Dept of Defense,Delaware,Florida,Federated States of Micronesia,Georgia,Guam,Hawaii,Iowa,Idaho,Indian Health Svc,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Marshall Islands,Michigan,Minnesota,Missouri,Northern Mariana Islands,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York State,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,Republic of Palau,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Veterans Health,Virgin Islands,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2021-01-23,155700,521225,368650,18450,829500,24750,4906525,692700,492850,91025,677025,116325,2908275,13600,1235775,34300,191575,361475,181100,357850,1417250,841725,348175,471000,543700,859175,742175,178450,13600,1095675,680700,661400,18650,358100,119500,1246600,86750,238100,162950,989900,257075,286950,2395950,1233075,496350,492450,1564125,371550,149225,6000,453250,106575,838825,3070825,341725,1069725,1151525,13525,90000,846625,610100,243100,70750
2021-01-24,155700,521225,368650,18450,829500,24750,4906525,692700,492850,91025,677025,116325,2908275,13600,1235775,34300,191575,361475,181100,357850,1417250,841725,348175,471000,543700,859175,742175,178450,13600,1095675,680700,661400,18650,358100,119500,1246600,86750,238100,162950,989900,257075,286950,2395950,1233075,496350,492450,1564125,371550,149225,6000,453250,106575,838825,3070825,341725,1069725,1151525,13525,90000,846625,610100,243100,70750
2021-01-25,155700,521225,368650,18450,829500,24750,4906525,692700,492850,91025,677025,116325,2908275,19400,1235775,34300,191575,361475,181100,357850,1417250,841725,348175,471000,543700,859175,742175,178450,13600,1095675,680700,661400,18650,358100,119500,1246600,86750,238100,162950,989900,257075,286950,2395950,1233075,496350,492450,1564125,371550,149225,6000,453250,106575,838825,3070825,341725,1069725,1151525,14500,90000,846625,610100,243100,70750
2021-01-26,162925,569000,394775,18450,837200,30050,5340275,726450,515675,97600,689425,129250,3095350,19400,1309850,34300,210425,361575,184025,357950,1548950,900175,348175,557975,602025,875825,786300,195925,13600,1289025,689450,665300,18650,372050,119500,1250900,86750,238100,180525,1091400,270725,338025,2401900,1406950,530675,589200,1636675,416900,151675,6000,519600,117725,838925,3342350,374850,1172375,1260325,15700,92925,960800,685100,278400,71725
2021-01-27,170575,634000,406175,18450,990000,30050,5452575,775050,543975,107575,769450,140850,3095850,19400,1412450,34300,217425,362875,203225,386400,1591000,920975,392875,585500,620325,956800,820425,204325,13600,1352100,787875,750175,18650,396550,133025,1397275,96425,284275,190875,1207100,303625,338525,2744450,1507000,569575,599900,1817925,506425,151675,6000,548250,122825,886225,3505450,394250,1179550,1312125,16875,96825,981050,790400,278400,82825
2021-01-28,178075,655275,453300,18450,1011375,30050,5547100,806950,571775,144425,794200,141825,3095850,19400,1441025,34300,226700,391575,210750,406525,1631775,925300,405550,611050,620425,1018975,851250,208225,13600,1359700,801775,822850,18650,418050,138725,1399775,105900,287400,200625,1230550,314750,339500,2812625,1532450,592975,606725,1915350,525000,153625,6000,548750,123800,939650,3513450,399425,1171750,1367700,17075,98775,1003550,793050,278400,82825
2021-01-29,192350,659400,453500,18450,1012275,30050,5640225,813400,577625,148325,808800,143775,3220350,19400,1448825,34300,226800,398600,221550,423400,1658725,929900,412375,650050,620425,1057000,881675,211150,13600,1361500,834550,834700,18650,425000,141650,1400375,106875,288375,203550,1231525,317800,339900,2823575,1553900,594925,614525,1973775,530850,157525,6000,558050,123800,953600,3659550,401375,1186375,1367700,17075,99750,1005500,793750,278400,85750
2021-01-30,193150,659400,453700,18450,1013375,30050,5666150,813400,578600,148525,816175,143775,3396350,19400,1449800,34300,227400,417900,221550,423600,1696575,931500,413350,650150,648925,1060900,884650,212125,13600,1362600,837550,835400,18650,425000,141650,1423475,108050,288375,217100,1232525,317900,368800,2932775,1553900,594925,665325,1976925,530950,173225,6000,560150,130700,998875,3659550,401375,1232350,1367700,17075,99750,1031400,795050,305200,85750
2021-01-31,193150,659400,453700,18450,1013375,30050,5666550,813400,578600,148525,816175,143775,3396350,19400,1449800,34300,227400,417900,221550,423600,1696575,931500,413350,650150,648925,1060900,884650,212125,13600,1362600,837550,835400,18650,425000,141650,1423475,108050,288375,217100,1232525,317900,368800,2932775,1553900,594925,665325,1976925,530950,173225,6000,560150,130700,998875,3659550,401375,1232350,1367700,17075,99750,1031400,795050,305200,85750
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,196975,680550,467800,18450,1082050,35950,5670500,871875,574650,147125,807025,143775,3657775,19400,1557175,43500,246550,415325,216975,440900,1859850,1091375,413350,684700,736850,1039775,899675,221875,13600,1608250,824450,824100,29650,438100,141650,1490350,122050,297375,226850,1235350,351050,417175,2987075,1717875,616775,684000,1987200,535525,176150,6000,659950,142500,990975,4092150,427225,1306800,1491725,20325,109825,1129025,900250,325100,89450
2021-02-03,229975,765150,499325,18450,1181000,36450,6343925,940800,608600,159925,872325,154700,3658975,19400,1638700,43500,253150,446825,245925,461000,1986725,1106550,470800,719200,746550,1156375,958575,226275,21000,1629000,919975,904250,29650,484850,157275,1643800,122150,332525,235250,1252250,356150,417875,3241250,1812025,675850,706575,2143150,605425,176650,6000,682700,147600,1043575,4214900,471575,1370975,1543525,20325,113625,1163675,922900,328600,97750
2021-02-04,240325,799675,516925,29450,1185700,36650,6438225,983225,666175,164900,921400,161525,3658975,21900,1686125,51300,262900,471200,262275,477275,2053325,1116375,471775,746500,746550,1229075,972225,254550,21000,1634000,931500,945850,29650,494975,163675,1715675,131625,344225,244025,1433750,364775,424800,3377325,1899800,700225,706575,2203850,621025,178600,6000,683600,153450,1090300,4232675,492450,1381375,1598925,20625,116075,1168625,925800,328600,97750
2021-02-05,245700,799875,535550,29450,1186000,37050,6773350,989075,668125,166950,940100,161525,3791925,21900,1688075,51300,262900,507850,262275,492875,2089050,1117350,492250,747000,746550,1247600,1011875,254550,21000,1639575,934400,957550,29650,495950,163675,1718275,131625,346175,245000,1435750,364875,425300,3378300,1901750,700225,733875,2292500,623325,178600,6000,684700,153450,1108925,4244375,493425,1387775,1600425,20625,116075,1172525,926300,328600,101650
2021-02-06,248500,804100,540050,29450,1186000,37050,6963500,991075,740300,166950,978500,161525,3791925,21900,1688075,51300,263000,510550,266475,492875,2089050,1118350,492250,747000,769750,1247600,1029725,254550,21000,1639575,950250,961525,29650,515450,163675,1718275,131625,346375,257700,1480825,364875,427800,3378300,1901750,734625,734950,2292500,624025,192300,6000,684700,161150,1156975,4402275,493525,1387775,1733525,20625,116075,1208600,926300,357000,101650
2021-02-07,248500,804100,540050,29450,1186000,37050,6963500,991075,740300,166950,978500,161525,3791925,21900,1688075,51300,263000,510550,266475,492875,2089050,1118350,492250,747000,769750,1247600,1029725,254550,21000,1639575,950250,961525,29650,515450,163675,1718275,131625,346375,257700,1480825,364875,427800,3378300,1901750,734625,734950,2292500,624025,192300,9200,684700,161150,1156975,4402275,493525,1387775,1733525,20625,116075,1208600,926300,357000,101650
2021-02-08,248500,804100,540050,29450,1186000,37050,6963500,991075,740300,166950,978500,161525,3791925,21900,1688075,51300,263000,510550,266475,492875,2089050,1118350,492250,747000,769750,1247600,1029725,254550,21000,1639575,950250,961525,29650,515450,163675,1718275,131625,346375,257700,1480825,364875,427800,3378300,1901750,734625,734950,2292500,624025,192300,9200,684700,161150,1156975,4402275,493525,1387775,1733525,20625,116075,1208600,926300,357000,101650
2021-02-09,256900,823600,580775,29450,1265950,42475,7385225,1045000,800225,166950,998525,162525,4217275,30000,1840775,51300,285950,510550,282075,492875,2207200,1206125,492250,828800,880150,1273975,1098275,276600,21000,1846625,975850,962500,29650,536625,164650,1722275,143400,386775,267450,1480825,405500,510200,3428000,2070625,750525,801125,2322875,630850,207950,9200,712325,167975,1157375,4594050,531875,1544150,1929100,21525,129875,1364750,1045950,380400,113175
2021-02-10,260300,861175,581875,29450,1370175,42475,7607100,1110575,801325,179725,1012225,183250,4258875,30000,1914800,51300,296250,540375,310025,662850,2327100,1291675,553750,840400,882350,1393725,1101200,285800,21000,1865325,1058225,1021500,29650,570075,192125,1831875,143400,398575,277225,1688975,411350,521200,3731300,2151175,779400,831350,2437975,651350,208350,9200,732700,173275,1225075,5010525,554050,1559275,1986425,24275,134075,1405100,1059200,380400,117475
2021-02-11,270250,911875,593775,29450,1391475,42475,7822300,1162775,812325,193600,1037725,182225,4318675,30000,2017525,51300,308300,579200,319825,679350,2455500,1351325,564000,882200,894850,1445425,1188600,299375,21000,1895500,1121000,1058775,29650,601625,192125,1938075,155375,405600,298075,1770250,428675,533800,3843300,2293650,815475,840475,2540475,706500,211650,9200,779500,181725,1295675,5091325,579600,1589875,2042525,25450,137925,1429050,1080700,387400,118875
2021-02-12,271350,936200,629900,29450,1393475,43775,7963575,1204800,814525,193800,1062500,188075,4332100,30000,2017525,51300,310200,590900,320800,679950,2481075,1360125,581975,882400,894850,1499450,1188700,299375,21000,1896800,1129850,1116475,29650,609025,194325,1985050,155375,407500,298175,1773525,429950,533800,3870175,2293650,815675,840575,2592850,706600,211850,9200,826950,182025,1331775,5095175,579700,1590575,2042525,26425,138025,1437825,1080800,387700,122000
2021-02-13,271550,963600,630700,29450,1393475,43775,8051475,1210475,847200,193900,1080050,188075,4441375,30000,2020275,51300,310400,595775,328600,691650,2561800,1387975,581975,892100,895150,1502725,1192675,299375,21000,1919675,1130550,1129875,29650,613900,199825,2047050,155375,407500,311875,1775575,429950,533800,3941225,2315100,815675,841550,2682600,706800,228650,9200,891450,182025,1357425,5098825,579700,1596425,2042525,26425,138025,1437825,1082100,395600,122000
2021-02-14,271550,965550,630700,29450,1393575,43775,8059325,1210475,854725,193900,1084925,188075,4514300,30000,2020275,51300,310600,597725,329575,695550,2566675,1388375,581975,892100,895150,1502925,1193075,299375,21000,1919975,1132350,1129975,29650,614100,199825,2067725,155375,407500,311875,1776775,429950,534775,3969050,2315100,816650,841550,2689425,706800,228650,9200,891650,182025,1361700,5099325,579700,1596425,2042525,26425,138025,1437825,1082100,395600,122200
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,271550,1015775,631675,29450,1396475,44750,8250650,1224575,914075,193900,1096375,189050,4597575,30000,2130100,51300,311200,615100,333575,697025,2661550,1445100,581975,903775,895350,1517375,1231825,317850,21000,2134425,1165050,1138575,29650,614100,207250,2074400,162175,407500,321625,1790200,448500,550375,3993825,2350375,816650,862025,2711550,716800,234500,9200,926750,189250,1385925,5112975,604675,1648500,2048375,26425,147425,1453425,1223525,429800,122200
2021-02-17,271550,1032175,649225,29450,1396475,45725,8406525,1230425,916075,193900,1102225,189050,4699950,30000,2131775,51300,320950,619000,334550,697025,2694700,1447050,581975,911575,900725,1526150,1247775,321850,21000,2146125,1165050,1138675,29650,614100,207250,2075375,163150,427000,321625,1790200,454350,593275,4018450,2373775,816650,878600,2717400,716800,234500,9200,939350,189250,1404675,5113175,605650,1714800,2080550,26425,150375,1500225,1238725,441500,127075
