Date,Contra Costa,Los Angeles,Orange,Placer,Solano,CA,Long Beach
2020-03-13,8,,0,0,,,6
2020-03-14,6,,8,1,,,3
2020-03-15,6,,3,0,,,7
2020-03-16,14,,5,2,,,10
2020-03-17,12,,7,1,,,18
2020-03-18,14,,12,0,,,11
2020-03-19,14,,10,0,,,13
2020-03-20,30,,12,0,,,20
2020-03-21,13,,13,6,,,26
2020-03-22,7,,17,6,,,11
2020-03-23,33,,28,1,,,17
2020-03-24,19,,25,5,,,15
2020-03-25,24,,36,1,,,11
2020-03-26,22,,64,4,,,16
2020-03-27,17,,66,7,,,17
2020-03-28,17,,79,3,,,13
2020-03-29,10,,24,9,,,10
2020-03-30,35,,33,4,,,17
2020-03-31,25,,38,10,,,11
2020-04-01,23,,104,11,,,31
2020-04-02,46,,54,12,,,19
2020-04-03,34,,55,7,,,29
2020-04-04,23,,70,4,,,19
2020-04-05,10,,47,2,,,18
2020-04-06,27,,49,3,,,19
2020-04-07,34,,40,9,,,22
2020-04-08,20,,89,2,,,20
2020-04-09,20,,63,3,,,14
2020-04-10,47,,57,3,,,18
2020-04-11,13,,80,1,,,25
2020-04-12,2,,49,0,,,22
2020-04-13,28,,7,3,,,26
2020-04-14,15,,21,1,,,33
2020-04-15,28,,83,1,,,33
2020-04-16,23,,50,1,,,32
2020-04-17,12,,72,0,,,21
2020-04-18,8,,56,1,,,21
2020-04-19,7,,68,1,,,18
2020-04-20,12,,36,0,,,31
2020-04-21,17,,24,1,,,24
2020-04-22,14,,66,0,,,28
2020-04-23,20,,67,3,,,33
2020-04-24,21,,30,3,,,22
2020-04-25,7,,118,0,,,18
2020-04-26,11,,98,2,,,18
2020-04-27,20,,48,2,,,38
2020-04-28,16,,32,2,,,44
2020-04-29,18,,100,0,,,51
2020-04-30,26,,123,2,,,30
2020-05-01,10,,150,3,,,49
2020-05-02,10,,90,9,,,33
2020-05-03,4,,102,2,,,35
2020-05-04,23,,84,1,,,39
2020-05-05,17,,66,0,,,33
2020-05-06,26,,124,1,,,49
2020-05-07,12,,85,2,,,32
2020-05-08,16,,139,0,,,75
2020-05-09,6,,141,3,,,19
2020-05-10,7,,115,1,,,27
2020-05-11,8,,53,1,,,37
2020-05-12,12,,54,0,,,43
2020-05-13,28,925,152,0,,,33
2020-05-14,20,962,216,2,,,41
2020-05-15,28,1073,145,2,,,41
2020-05-16,19,694,87,0,,,21
2020-05-17,10,477,147,1,,,24
2020-05-18,39,1183,46,0,,,58
2020-05-19,35,1324,58,1,,,65
2020-05-20,32,1204,240,0,,,42
2020-05-21,29,1072,95,0,,,34
2020-05-22,41,1032,104,8,,,47
2020-05-23,11,940,202,0,,,40
2020-05-24,7,1047,170,0,,,25
2020-05-25,9,1843,121,1,,,48
2020-05-26,37,933,105,3,,,92
2020-05-27,32,1094,112,6,,,56
2020-05-28,46,1824,87,2,,,90
2020-05-29,42,2112,163,3,,,56
2020-05-30,9,1379,170,15,,,37
2020-05-31,4,978,150,1,,,39
2020-06-01,32,1202,200,2,,,46
2020-06-02,31,1155,89,11,,,38
2020-06-03,29,1469,128,12,,,51
2020-06-04,50,1445,102,19,,,56
2020-06-05,48,1329,280,6,,,71
2020-06-06,18,1523,264,10,,,45
2020-06-07,18,823,113,9,,,32
2020-06-08,47,1225,108,10,,,77
2020-06-09,43,1275,83,10,,,60
2020-06-10,55,1857,144,10,,,69
2020-06-11,54,1633,249,13,,,52
2020-06-12,58,1568,161,17,,,68
2020-06-13,34,1003,127,14,,,64
2020-06-14,26,1071,294,14,,,45
2020-06-15,58,1337,197,18,,,76
2020-06-16,85,2129,241,21,,3455,92
2020-06-17,87,1051,198,21,,4084,87
2020-06-18,90,1414,128,28,,4317,150
2020-06-19,104,2056,284,16,,3893,125
2020-06-20,53,1784,402,14,,4515,102
2020-06-21,39,2571,430,12,,4230,84
2020-06-22,111,2364,172,17,,5019,140
2020-06-23,134,1260,142,15,,7149,139
2020-06-24,143,2012,354,22,,5349,154
2020-06-25,153,1809,506,23,,5269,135
2020-06-26,170,2169,479,14,,6209,129
2020-06-27,81,2542,540,18,,5120,89
2020-06-28,58,2903,146,16,,7083,93
2020-06-29,198,2779,456,16,,9480,158
2020-06-30,158,2002,779,41,,7407,198
2020-07-01,175,2204,570,40,,6408,205
2020-07-02,214,2643,652,30,,5688,155
2020-07-03,145,3187,713,32,,9153,137
2020-07-04,93,1402,413,42,,8597,86
2020-07-05,85,1584,663,49,,5699,98
2020-07-06,203,4015,1028,34,,6090,224
2020-07-07,216,2496,1010,27,,11694,201
2020-07-08,223,1777,1333,32,,7031,194
2020-07-09,254,2667,1292,23,,7798,179
2020-07-10,246,2916,1133,28,,8047,140
2020-07-11,140,3322,1251,34,,8460,131
2020-07-12,102,2593,814,22,,8358,112
2020-07-13,263,4244,540,37,,7346,153
2020-07-14,253,2758,865,37,,11126,160
2020-07-15,261,4592,911,16,,8544,126
2020-07-16,258,2885,873,36,,9986,251
2020-07-17,252,2770,405,32,,9199,138
2020-07-18,128,2848,702,45,,9329,137
2020-07-19,100,3160,415,83,,6846,95
2020-07-20,297,2741,560,40,,9231,177
2020-07-21,241,3266,990,39,,12807,136
2020-07-22,249,2014,767,37,,12040,178
2020-07-23,233,1949,543,52,,9718,112
2020-07-24,217,3628,710,,,10066,133
2020-07-25,114,1703,595,,,8259,69
2020-07-26,104,2039,420,,,6891,64
2020-07-27,242,2708,273,,,6000,142
2020-07-28,260,4825,187,,,8755,135
2020-07-29,254,2628,439,37,,10197,96
2020-07-30,219,2651,506,36,,8086,82
2020-07-31,234,2303,418,54,,6542,87
2020-08-01,109,1476,637,36,,9032,83
2020-08-02,79,1634,558,13,,5739,29
2020-08-03,257,1901,422,13,,4526,96
2020-08-04,239,2347,253,15,,5295,94
2020-08-05,205,3290,65,45,,5258,68
2020-08-06,199,3116,580,41,,8436,47
2020-08-07,186,2645,43,60,,7371,73
2020-08-08,120,1789,322,87,,8373,52
2020-08-09,85,1920,565,96,,7751,37
2020-08-10,238,1440,886,37,,12500,87
2020-08-11,201,2428,1051,58,,11645,61
2020-08-12,200,1999,245,36,,7085,72
2020-08-13,175,2642,348,73,,7934,58
2020-08-14,177,2103,683,57,,12614,73
2020-08-15,94,1192,513,39,,7873,50
2020-08-16,44,1185,342,18,,6469,27
2020-08-17,212,1003,216,25,,4636,89
2020-08-18,167,1956,287,18,,6164,86
2020-08-19,158,1603,295,20,,5920,56
2020-08-20,132,1759,429,26,,5585,36
2020-08-21,161,1644,372,16,,6556,44
2020-08-22,62,1098,493,35,,6777,29
2020-08-23,68,1198,153,37,,4946,36
2020-08-24,149,989,353,18,,4480,63
2020-08-25,136,1642,335,38,,6004,53
2020-08-26,136,1636,448,19,,4430,43
2020-08-27,172,1509,369,23,,5329,28
2020-08-28,116,1261,323,24,,4981,36
2020-08-29,65,1030,408,48,,6070,34
2020-08-30,59,1022,254,26,,4176,31
2020-08-31,146,840,94,30,,3712,55
2020-09-01,134,1457,287,24,,4255,58
2020-09-02,117,1193,317,35,,5125,57
2020-09-03,96,1493,299,21,,5106,39
2020-09-04,121,1196,313,32,,4956,44
2020-09-05,67,798,251,39,,4905,34
2020-09-06,53,494,223,28,,3091,23
2020-09-07,69,439,113,16,,2676,27
2020-09-08,141,671,151,22,,1616,36
2020-09-09,150,1239,194,18,,3338,34
2020-09-10,105,1115,281,11,,3326,38
2020-09-11,73,1177,142,27,,4107,49
2020-09-12,52,816,147,25,,4625,27
2020-09-13,47,733,170,15,,2855,30
2020-09-14,100,474,44,9,,2235,57
2020-09-15,131,1148,150,28,,2950,36
2020-09-16,89,1160,135,20,,3238,47
2020-09-17,104,1281,140,12,,3630,37
2020-09-18,105,1343,247,22,,4304,39
2020-09-19,72,991,227,21,,4265,30
2020-09-20,42,652,190,38,,3294,34
2020-09-21,146,810,138,22,,2630,44
2020-09-22,98,1265,181,19,,3146,51
2020-09-23,96,1165,156,16,,3170,37
2020-09-24,90,1401,84,12,,3400,36
2020-09-25,90,1236,282,7,,4197,31
2020-09-26,59,815,165,25,,4071,30
2020-09-27,24,663,246,10,,2955,35
2020-09-28,113,905,133,10,,2162,54
2020-09-29,75,1063,109,9,,3200,41
2020-09-30,60,1148,194,8,,3062,49
2020-10-01,67,1324,158,13,37,3590,39
2020-10-02,77,1062,209,11,33,2159,44
2020-10-03,40,933,239,,34,4293,21
2020-10-04,37,472,283,,26,3055,32
2020-10-05,77,990,120,,30,1677,52
2020-10-06,65,1645,138,10,31,2674,40
2020-10-07,76,1280,144,16,20,3575,47
2020-10-08,96,1256,141,20,30,3806,43
2020-10-09,60,1285,162,20,58,4170,30
2020-10-10,41,971,186,,41,3803,26
2020-10-11,25,881,244,,30,3449,24
2020-10-12,94,790,117,,57,2378,47
2020-10-13,90,1349,178,,19,2666,36
2020-10-14,71,1233,213,7,25,3329,45
2020-10-15,50,1072,153,19,44,3075,41
2020-10-16,58,953,151,16,49,2979,48
2020-10-17,45,358,85,,50,2862,43
2020-10-18,36,923,196,,50,3474,24
2020-10-19,90,713,203,,41,3286,52
2020-10-20,98,510,302,34,41,3707,48
2020-10-21,83,3600,262,11,44,2940,56
2020-10-22,62,2773,213,29,28,6141,30
2020-10-23,83,2173,162,36,58,5945,49
2020-10-24,56,830,316,,15,5219,31
2020-10-25,41,861,247,,8,2981,32
2020-10-26,116,1586,152,,74,3188,61
2020-10-27,109,1351,255,29,27,4515,41
2020-10-28,101,1745,233,41,64,4191,45
2020-10-29,98,1296,229,42,91,4014,37
2020-10-30,80,1326,276,63,44,5087,39
2020-10-31,53,1590,164,,48,4529,28
2020-11-01,60,1406,233,,46,4094,61
2020-11-02,160,1224,183,,74,4044,62
2020-11-03,147,1843,306,60,26,5338,100
2020-11-04,172,2065,237,15,42,4566,63
2020-11-05,163,2108,271,98,109,6518,76
2020-11-06,171,2418,309,52,117,5863,89
2020-11-07,112,2238,322,,107,7682,62
2020-11-08,55,1431,512,,66,7212,39
2020-11-09,183,2318,308,,122,5367,99
2020-11-10,191,2152,267,59,45,7464,96
2020-11-11,186,2533,335,81,54,6927,122
2020-11-12,231,2481,295,63,64,6893,127
2020-11-13,197,3780,598,78,108,9875,139
2020-11-14,114,3061,528,,130,10968,102
2020-11-15,79,2795,639,,58,9890,109
2020-11-16,270,2301,380,,114,8743,157
2020-11-17,265,3944,352,92,78,9811,140
2020-11-18,307,5031,628,54,89,11478,144
2020-11-19,301,4272,582,99,99,13005,163
2020-11-20,258,4522,1169,45,123,15442,198
2020-11-21,151,2718,806,,74,14319,123
2020-11-22,82,6124,552,,73,8337,125
2020-11-23,327,3692,1422,,31,15329,281
2020-11-24,276,4311,837,77,322,18350,254
2020-11-25,362,5087,1199,76,116,14640,284
2020-11-26,79,4544,935,,109,12635,80
2020-11-27,353,3143,1008,,103,11996,168
2020-11-28,238,5014,1666,,208,15614,214
2020-11-29,254,5150,1058,,141,14034,180
2020-11-30,464,7593,734,,-1,12221,369
2020-12-01,558,5987,790,42,212,20759,401
2020-12-02,597,7854,1208,,97,18591,418
2020-12-03,557,8860,1102,,156,22018,504
2020-12-04,625,8949,1234,126,180,25068,413
2020-12-05,333,10528,1966,,314,30075,304
2020-12-06,300,8086,2025,,3,24735,310
2020-12-07,633,8547,1964,,0,23272,577
2020-12-08,639,9243,1671,194,315,30851,666
2020-12-09,708,12819,2613,371,193,29677,620
2020-12-10,644,13815,1521,316,155,35468,603
2020-12-11,683,11476,2655,19,537,35729,618
2020-12-12,398,12731,2091,,194,30334,436
2020-12-13,278,7344,3121,,528,33278,369
2020-12-14,756,11194,3250,,76,32326,806
2020-12-15,726,22422,2173,173,444,53711,717
2020-12-16,668,14418,3231,250,361,52281,751
2020-12-17,607,16504,2615,582,204,41012,749
2020-12-18,559,13756,2594,222,306,43608,753
2020-12-19,274,13315,3445,,537,46474,374
2020-12-20,284,11271,4606,,329,37892,342
2020-12-21,625,12954,3753,,345,32659,804
2020-12-22,764,16525,2233,,351,39069,841
2020-12-23,603,13678,4406,,397,39070,816
2020-12-24,405,14575,3490,,246,39144,590
2020-12-25,155,14574,3196,,408,30375,153
2020-12-26,421,13580,2757,,248,50141,486
2020-12-27,349,13661,3200,,312,33170,427
2020-12-28,887,12979,2144,,331,31245,753
2020-12-29,962,10392,2452,,241,30921,1121
2020-12-30,835,15129,4514,,128,27237,932
2020-12-31,542,20414,610,,402,47189,677
2021-01-01,177,15701,2203,,451,53341,219
2021-01-02,376,12488,2203,,412,45352,469
2021-01-03,422,9142,4495,,295,29633,533
2021-01-04,960,13512,4495,,488,31440,940
2021-01-05,958,11841,1376,,272,29892,958
2021-01-06,949,19719,3077,,242,36385,826
2021-01-07,809,18313,2701,,282,50030,822
2021-01-08,798,16982,3544,,448,52636,753
2021-01-09,429,14482,4204,,394,49685,347
2021-01-10,280,12617,3121,,395,39839,308
2021-01-11,863,11994,3259,,272,36487,668
2021-01-12,754,14564,3824,,267,33751,632
2021-01-13,719,17323,3847,,343,35930,579
2021-01-14,678,15051,3221,,279,42655,503
2021-01-15,565,14669,3158,,440,40622,535
2021-01-16,348,11366,3454,,510,42229,253
2021-01-17,241,9927,1448,,484,30699,226
2021-01-18,487,7902,1681,,128,23794,357
2021-01-19,549,6492,2314,,176,22403,460
2021-01-20,467,8512,1701,,139,19673,353
2021-01-21,485,9277,1340,,226,23024,373
2021-01-22,436,10537,892,,163,22972,330
2021-01-23,196,8243,2752,,213,24111,159
2021-01-24,186,6642,1795,,254,27007,167
2021-01-25,422,5927,1330,,133,17028,230
2021-01-26,386,6917,1365,,210,16728,281
2021-01-27,292,6592,1038,,124,16696,187
2021-01-28,344,7112,1276,,181,19337,212
2021-01-29,281,6918,1460,,189,18427,168
2021-01-30,165,5925,1279,,159,18974,186
2021-01-31,135,4223,1355,,167,15358,116
2021-02-01,354,3763,1003,,166,12064,215
2021-02-02,267,5189,768,,119,10501,158
2021-02-03,304,5028,546,,94,13176,175
2021-02-04,267,4761,602,,135,14021,175
2021-02-05,234,4860,1028,,91,12394,130
2021-02-06,128,3123,739,,163,15064,102
2021-02-07,129,2741,1187,,121,10414,67
2021-02-08,247,3353,942,,77,8251,131
2021-02-09,213,3434,560,,125,8390,99
2021-02-10,215,3489,454,,66,8575,96
2021-02-11,211,3497,779,,50,10059,85
2021-02-12,190,3254,628,,111,9421,77
2021-02-13,129,1936,517,,88,8842,51
2021-02-14,109,1869,361,,66,6487,39
2021-02-15,139,1260,289,,75,5692,72
2021-02-16,199,2394,369,,21,4090,68
2021-02-17,183,2873,166,,42,5573,66
2021-02-18,154,2459,336,,61,6798,55
2021-02-19,139,2393,324,,34,6668,51
2021-02-20,99,1465,391,,57,6760,33
2021-02-21,86,943,252,,31,4665,27
2021-02-22,173,2091,253,,37,3447,58
2021-02-23,154,2157,250,,37,5303,33
2021-02-24,143,2072,325,,32,4965,43
2021-02-25,111,1838,174,,39,5400,28
2021-02-26,115,1730,349,,35,5151,28
2021-02-27,77,1064,281,,67,4685,24
2021-02-28,66,987,191,,40,3516,24
2021-03-01,128,1407,179,,21,2533,46
2021-03-02,126,1759,186,,48,3352,21
2021-03-03,110,2253,160,,39,3504,27
2021-03-04,108,2110,160,,39,4659,25
2021-03-05,91,1823,232,,46,4452,30
2021-03-06,78,1313,269,,49,3816,26
2021-03-07,52,880,110,,27,3258,19
2021-03-08,90,1337,163,,41,2614,25
2021-03-09,85,1514,108,,22,6412,20
2021-03-10,103,1378,56,,21,3184,22
2021-03-11,109,947,139,,27,3471,17
2021-03-12,94,793,172,,42,3230,18
2021-03-13,76,644,172,,18,2772,17
2021-03-14,50,422,151,,32,2460,7
2021-03-15,105,318,169,,28,1260,28
2021-03-16,78,897,23,,40,2441,28
2021-03-17,86,933,163,,22,3038,34
2021-03-18,63,756,114,,32,3287,19
2021-03-19,95,521,127,,43,3107,21
2021-03-20,45,423,118,,44,3350,18
2021-03-21,46,516,113,,35,2000,23
2021-03-22,84,490,102,,16,1823,43
2021-03-23,85,666,119,,34,1955,46
2021-03-24,105,608,82,,28,2251,41
2021-03-25,97,859,97,,31,2608,56
2021-03-26,69,700,156,,57,3278,45
2021-03-27,62,538,94,,29,2998,23
2021-03-28,52,378,119,,50,2277,14
2021-03-29,88,386,123,,43,1996,25
2021-03-30,66,648,106,,40,1962,21
2021-03-31,83,757,146,,22,2234,16
2021-04-01,69,692,81,,26,2414,30
2021-04-02,67,839,90,,101,4877,16
2021-04-03,63,535,248,,19,2400,7
2021-04-04,38,366,96,,32,2112,8
2021-04-05,100,406,112,,24,1367,
2021-04-06,73,479,131,,52,2229,
2021-04-07,84,710,75,,19,2093,
2021-04-08,83,752,95,,23,2606,
2021-04-09,33,813,87,,46,4466,
2021-04-10,5,546,422,,52,4954,
2021-04-11,,,196,,,,
